# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5344130981813199,2.319977731370479,4.501887773347596,10.88703083524994,1.6032392945439593,3.00000000000001,-0.05735456553600659,-174.1266582154617,-5.293042408591089,36.172301925927236
 0.5452788005237782,2.3372617478437503,4.505194105317094,10.82951821195218,1.635836401571334,2.9999999999999796,-0.055986142364738416,-173.73362074969305,-5.270925139846465,37.63812400367078
 0.5560459501692367,2.354735462667593,4.508518787375422,10.772765372201443,1.6681378505077098,3.00000000000001,-0.05469848906318134,-173.3283654361712,-5.250576136858666,39.10934657579009
 0.5667188251546149,2.3723966501394704,4.511861243682176,10.716726629491543,1.7001564754638443,3.0,-0.05348623581207996,-172.91095626940796,-5.23201712443388,40.585544495866635
 0.577301339485602,2.390243084556848,4.515220898396955,10.66135873329225,1.7319040184568057,3.0000000000000107,-0.052344460505103316,-172.48145916314954,-5.215261370505655,42.066314752246775
 0.5877970823568737,2.408272540217188,4.518597175679356,10.606620690940947,1.7633912470706208,3.0000000000000107,-0.05126864535072373,-172.03994193996797,-5.200315320749176,43.55127417275349
 0.5982093522164944,2.426482791417957,4.521989499688975,10.552473604466186,1.794628056649483,3.0,-0.050254638771214916,-171.58647432055093,-5.187179960482627,45.040057400097176
 0.6085411864707195,2.444871612456618,4.52539729458541,10.498880520867642,1.8256235594121584,3.0,-0.04929862188360762,-171.12112791269234,-5.17585195295948,46.53231510186863
 0.6187953874848602,2.4634367776306347,4.528819984528259,10.445806294522562,1.8563861624545803,3.0,-0.04839707747053279,-170.64397619998445,-5.166324583271655,48.02771238427909
 0.6289745454230685,2.482176061237472,4.5322569936771195,10.393217460629392,1.8869236362692052,2.999999999999989,-0.04754676308700026,-170.15509453021403,-5.1585885482275655,49.52592738355848
 0.6390810583788695,2.501087237574594,4.535707746191588,10.341082118633084,1.9172431751366084,3.000000000000011,-0.04674468620117181,-169.65456010346404,-5.152632616467406,51.02665001255339
 0.6491171501743382,2.520168080939465,4.539171666231263,10.28936982470589,1.9473514505230143,2.999999999999978,-0.04598808285565212,-169.1424519599228,-5.148444180129621,52.52958084333245
 0.6590848861454597,2.539416365629549,4.542648177955741,10.2380514924563,1.9772546584363784,2.999999999999978,-0.04527439734088691,-168.61885096740278,-5.1460097133039175,54.034430109300004
 0.6689861871816721,2.558829865942311,4.54613670552462,10.187099301149605,2.006958561545016,3.000000000000011,-0.04460126456894744,-168.08383980857042,-5.145315158619335,55.54091681244417
 0.6788228422467222,2.578406356175214,4.5496366730974955,10.136486610733295,2.036468526740166,2.999999999999989,-0.04396649416962707,-167.53750296788976,-5.146346243886296,57.048767923450505
 0.6885965195741036,2.5981436106257227,4.553147504833968,10.086187883130568,2.06578955872231,2.999999999999966,-0.04336805579706165,-166.9799267182813,-5.149088756673951,58.557717663895
 0.6983087767021419,2.6180394035913017,4.556668624893631,10.03617860915066,2.0949263301064245,2.9999999999999885,-0.042804066030524585,-166.41119910749848,-5.153528757589451,60.06750686117951
 0.7079610694902295,2.6380915093694153,4.560199457436087,9.986435240690577,2.1238832084706876,3.0000000000000115,-0.04227277660709381,-165.8314099442239,-5.159652777231283,61.57788236802436
